"fare_id","route_id","origin_id","destination_id","contains_id"
"Ônibus + Metrô + CPTM","6L04-10","","",""
"Ônibus + Metrô + CPTM","6L04-41","","",""
"Ônibus + Metrô + CPTM","6L04-42","","",""
"Ônibus + Metrô + CPTM","6L05-10","","",""
"Ônibus + Metrô + CPTM","6L05-21","","",""
"Ônibus + Metrô + CPTM","6L07-10","","",""
"Ônibus + Metrô + CPTM","6L08-10","","",""
"Ônibus + Metrô + CPTM","6L10-10","","",""
"Ônibus + Metrô + CPTM","6L10-41","","",""
"Ônibus + Metrô + CPTM","6L11-10","","",""
"Ônibus + Metrô + CPTM","7001-10","","",""
"Ônibus + Metrô + CPTM","7002-10","","",""
"Ônibus + Metrô + CPTM","7004-10","","",""
"Ônibus + Metrô + CPTM","7005-10","","",""
"Ônibus + Metrô + CPTM","7005-51","","",""
"Ônibus + Metrô + CPTM","7006-10","","",""
"Ônibus + Metrô + CPTM","7006-51","","",""
"Ônibus + Metrô + CPTM","7009-10","","",""
"Ônibus + Metrô + CPTM","7011-10","","",""
"Ônibus + Metrô + CPTM","7011-31","","",""
"Ônibus + Metrô + CPTM","7012-10","","",""
"Ônibus + Metrô + CPTM","7013-10","","",""
"Ônibus + Metrô + CPTM","7016-10","","",""
"Ônibus + Metrô + CPTM","7016-21","","",""
"Ônibus + Metrô + CPTM","7017-10","","",""
"Ônibus + Metrô + CPTM","701A-10","","",""
"Ônibus + Metrô + CPTM","701H-10","","",""
"Ônibus + Metrô + CPTM","701U-10","","",""
"Ônibus + Metrô + CPTM","7021-10","","",""
"Ônibus + Metrô + CPTM","7022-10","","",""
"Ônibus + Metrô + CPTM","7023-10","","",""
"Ônibus + Metrô + CPTM","702C-10","","",""
"Ônibus + Metrô + CPTM","702U-10","","",""
"Ônibus + Metrô + CPTM","702U-22","","",""
"Ônibus + Metrô + CPTM","7040-10","","",""
"Ônibus + Metrô + CPTM","7049-10","","",""
"Ônibus + Metrô + CPTM","7050-10","","",""
"Ônibus + Metrô + CPTM","7051-10","","",""
"Ônibus + Metrô + CPTM","7052-10","","",""
"Ônibus + Metrô + CPTM","7053-10","","",""
"Ônibus + Metrô + CPTM","7053-21","","",""
"Ônibus + Metrô + CPTM","7053-22","","",""
"Ônibus + Metrô + CPTM","7054-10","","",""
"Ônibus + Metrô + CPTM","7055-10","","",""
"Ônibus + Metrô + CPTM","7057-10","","",""
"Ônibus + Metrô + CPTM","7059-10","","",""
"Ônibus + Metrô + CPTM","7060-10","","",""
"Ônibus + Metrô + CPTM","7062-10","","",""
"Ônibus + Metrô + CPTM","7062-31","","",""
"Ônibus + Metrô + CPTM","7062-41","","",""
"Ônibus + Metrô + CPTM","7063-10","","",""
"Ônibus + Metrô + CPTM","707A-10","","",""
"Ônibus + Metrô + CPTM","707A-23","","",""
"Ônibus + Metrô + CPTM","707K-10","","",""
"Ônibus + Metrô + CPTM","709A-10","","",""
"Ônibus + Metrô + CPTM","709G-10","","",""
"Ônibus + Metrô + CPTM","709M-10","","",""
"Ônibus + Metrô + CPTM","709P-10","","",""
"Ônibus + Metrô + CPTM","714C-10","","",""
"Ônibus + Metrô + CPTM","715M-10","","",""
"Ônibus + Metrô + CPTM","7181-10","","",""
"Ônibus + Metrô + CPTM","719P-10","","",""
"Ônibus + Metrô + CPTM","719R-10","","",""
"Ônibus + Metrô + CPTM","7245-10","","",""
"Ônibus + Metrô + CPTM","7245-21","","",""
"Ônibus + Metrô + CPTM","7267-10","","",""
"Ônibus + Metrô + CPTM","7272-10","","",""
"Ônibus + Metrô + CPTM","7281-10","","",""
"Ônibus + Metrô + CPTM","7282-10","","",""
"Ônibus + Metrô + CPTM","736G-10","","",""
"Ônibus + Metrô + CPTM","736I-10","","",""
"Ônibus + Metrô + CPTM","737A-10","","",""
"Ônibus + Metrô + CPTM","7411-10","","",""
"Ônibus + Metrô + CPTM","7458-10","","",""
"Ônibus + Metrô + CPTM","745M-10","","",""
"Ônibus + Metrô + CPTM","745M-21","","",""
"Ônibus + Metrô + CPTM","746C-10","","",""
"Ônibus + Metrô + CPTM","746H-10","","",""
"Ônibus + Metrô + CPTM","746K-10","","",""
"Ônibus + Metrô + CPTM","746P-10","","",""
"Ônibus + Metrô + CPTM","746R-10","","",""
"Ônibus + Metrô + CPTM","746V-10","","",""
"Ônibus + Metrô + CPTM","748A-10","","",""
"Ônibus + Metrô + CPTM","748A-41","","",""
"Ônibus + Metrô + CPTM","748R-10","","",""
"Ônibus + Metrô + CPTM","7545-10","","",""
"Ônibus + Metrô + CPTM","7545-21","","",""
"Ônibus + Metrô + CPTM","7550-10","","",""
"Ônibus + Metrô + CPTM","756A-10","","",""
"Ônibus + Metrô + CPTM","771P-10","","",""
"Ônibus + Metrô + CPTM","7725-10","","",""
"Ônibus + Metrô + CPTM","775A-10","","",""
"Ônibus + Metrô + CPTM","775F-10","","",""
"Ônibus + Metrô + CPTM","775F-31","","",""
"Ônibus + Metrô + CPTM","775N-10","","",""
"Ônibus + Metrô + CPTM","775P-10","","",""
"Ônibus + Metrô + CPTM","775V-10","","",""
"Ônibus + Metrô + CPTM","778J-10","","",""
"Ônibus + Metrô + CPTM","778J-41","","",""
"Ônibus + Metrô + CPTM","778R-10","","",""
"Ônibus + Metrô + CPTM","7903-10","","",""
"Ônibus + Metrô + CPTM","8000-1","","",""
"Ônibus + Metrô + CPTM","8000-10","","",""
"Ônibus + Metrô + CPTM","8001-10","","",""
"Ônibus + Metrô + CPTM","8002-10","","",""
"Ônibus + Metrô + CPTM","8003-10","","",""
"Ônibus + Metrô + CPTM","8003-21","","",""
"Ônibus + Metrô + CPTM","8004-10","","",""
"Ônibus + Metrô + CPTM","8006-10","","",""
"Ônibus + Metrô + CPTM","8007-10","","",""
"Ônibus + Metrô + CPTM","8008-10","","",""
"Ônibus + Metrô + CPTM","8009-10","","",""
"Ônibus + Metrô + CPTM","8009-31","","",""
"Ônibus + Metrô + CPTM","8010-10","","",""
"Ônibus + Metrô + CPTM","8010-21","","",""
"Ônibus + Metrô + CPTM","8012-10","","",""
"Ônibus + Metrô + CPTM","8013-10","","",""
"Ônibus + Metrô + CPTM","8013-41","","",""
"Ônibus + Metrô + CPTM","8014-10","","",""
"Ônibus + Metrô + CPTM","8015-10","","",""
"Ônibus + Metrô + CPTM","8015-21","","",""
"Ônibus + Metrô + CPTM","8016-10","","",""
"Ônibus + Metrô + CPTM","8017-10","","",""
"Ônibus + Metrô + CPTM","8017-21","","",""
"Ônibus + Metrô + CPTM","8018-10","","",""
"Ônibus + Metrô + CPTM","8019-10","","",""
"Ônibus + Metrô + CPTM","8019-31","","",""
"Ônibus + Metrô + CPTM","8020-10","","",""
"Ônibus + Metrô + CPTM","8021-10","","",""
"Ônibus + Metrô + CPTM","8022-10","","",""
"Ônibus + Metrô + CPTM","8023-10","","",""
"Ônibus + Metrô + CPTM","8024-10","","",""
"Ônibus + Metrô + CPTM","8025-10","","",""
"Ônibus + Metrô + CPTM","8026-10","","",""
"Ônibus + Metrô + CPTM","8027-10","","",""
"Ônibus + Metrô + CPTM","8028-10","","",""
"Ônibus + Metrô + CPTM","8029-10","","",""
"Ônibus + Metrô + CPTM","8030-10","","",""
"Ônibus + Metrô + CPTM","8032-10","","",""
"Ônibus + Metrô + CPTM","8038-10","","",""
"Ônibus + Metrô + CPTM","8040-10","","",""
"Ônibus + Metrô + CPTM","8043-10","","",""
"Ônibus + Metrô + CPTM","8047-10","","",""
"Ônibus + Metrô + CPTM","8047-41","","",""
"Ônibus + Metrô + CPTM","8047-51","","",""
"Ônibus + Metrô + CPTM","8050-10","","",""
"Ônibus + Metrô + CPTM","8050-21","","",""
"Ônibus + Metrô + CPTM","8050-31","","",""
"Ônibus + Metrô + CPTM","8055-10","","",""
"Ônibus + Metrô + CPTM","8055-51","","",""
"Ônibus + Metrô + CPTM","805L-10","","",""
"Ônibus + Metrô + CPTM","8060-10","","",""
"Ônibus + Metrô + CPTM","8062-10","","",""
"Ônibus + Metrô + CPTM","8065-10","","",""
"Ônibus + Metrô + CPTM","8072-10","","",""
"Ônibus + Metrô + CPTM","8073-10","","",""
"Ônibus + Metrô + CPTM","8075-10","","",""
"Ônibus + Metrô + CPTM","8075-21","","",""
"Ônibus + Metrô + CPTM","8077-10","","",""
"Ônibus + Metrô + CPTM","8078-10","","",""
"Ônibus + Metrô + CPTM","807A-10","","",""
"Ônibus + Metrô + CPTM","807J-10","","",""
"Ônibus + Metrô + CPTM","807M-10","","",""
"Ônibus + Metrô + CPTM","807P-10","","",""
"Ônibus + Metrô + CPTM","809A-10","","",""
"Ônibus + Metrô + CPTM","809D-10","","",""
"Ônibus + Metrô + CPTM","809H-10","","",""
"Ônibus + Metrô + CPTM","809J-10","","",""
"Ônibus + Metrô + CPTM","809L-10","","",""
"Ônibus + Metrô + CPTM","809N-10","","",""
"Ônibus + Metrô + CPTM","809P-10","","",""
"Ônibus + Metrô + CPTM","809R-10","","",""
"Ônibus + Metrô + CPTM","809T-10","","",""
"Ônibus + Metrô + CPTM","809U-10","","",""
"Ônibus + Metrô + CPTM","809U-21","","",""
"Ônibus + Metrô + CPTM","809V-10","","",""
"Ônibus + Metrô + CPTM","8100-10","","",""
"Ônibus + Metrô + CPTM","817C-10","","",""
"Ônibus + Metrô + CPTM","8194-10","","",""
"Ônibus + Metrô + CPTM","8199-10","","",""
"Ônibus + Metrô + CPTM","819A-10","","",""
"Ônibus + Metrô + CPTM","8200-10","","",""
"Ônibus + Metrô + CPTM","8215-10","","",""
"Ônibus + Metrô + CPTM","8252-10","","",""
"Ônibus + Metrô + CPTM","8300-1","","",""
"Ônibus + Metrô + CPTM","8300-10","","",""
"Ônibus + Metrô + CPTM","8319-10","","",""
"Ônibus + Metrô + CPTM","8319-21","","",""
"Ônibus + Metrô + CPTM","8400-10","","",""
"Ônibus + Metrô + CPTM","846M-10","","",""
"Ônibus + Metrô + CPTM","847J-10","","",""
"Ônibus + Metrô + CPTM","847J-21","","",""
"Ônibus + Metrô + CPTM","847P-10","","",""
"Ônibus + Metrô + CPTM","847P-42","","",""
"Ônibus + Metrô + CPTM","848L-10","","",""
"Ônibus + Metrô + CPTM","8500-10","","",""
"Ônibus + Metrô + CPTM","8528-10","","",""
"Ônibus + Metrô + CPTM","8538-10","","",""
"Ônibus + Metrô + CPTM","8542-21","","",""
"Ônibus + Metrô + CPTM","8544-10","","",""
"Ônibus + Metrô + CPTM","8545-10","","",""
"Ônibus + Metrô + CPTM","8548-10","","",""
"Ônibus + Metrô + CPTM","8549-10","","",""
"Ônibus + Metrô + CPTM","856R-10","","",""
"Ônibus + Metrô + CPTM","857A-10","","",""
"Ônibus + Metrô + CPTM","857C-10","","",""
"Ônibus + Metrô + CPTM","857P-10","","",""
"Ônibus + Metrô + CPTM","857R-10","","",""
"Ônibus + Metrô + CPTM","857R-41","","",""
"Ônibus + Metrô + CPTM","8594-10","","",""
"Ônibus + Metrô + CPTM","8594-21","","",""
"Ônibus + Metrô + CPTM","8594-41","","",""
"Ônibus + Metrô + CPTM","8600-10","","",""
"Ônibus + Metrô + CPTM","8600-22","","",""
"Ônibus + Metrô + CPTM","8605-10","","",""
"Ônibus + Metrô + CPTM","8610-10","","",""
"Ônibus + Metrô + CPTM","8615-10","","",""
"Ônibus + Metrô + CPTM","8622-10","","",""
"Ônibus + Metrô + CPTM","8677-10","","",""
"Ônibus + Metrô + CPTM","8686-10","","",""
"Ônibus + Metrô + CPTM","8686-21","","",""
"Ônibus + Metrô + CPTM","8700-1","","",""
"Ônibus + Metrô + CPTM","8700-10","","",""
"Ônibus + Metrô + CPTM","8700-21","","",""
"Ônibus + Metrô + CPTM","8700-24","","",""
"Ônibus + Metrô + CPTM","8705-10","","",""
"Ônibus + Metrô + CPTM","8705-51","","",""
"Ônibus + Metrô + CPTM","8707-10","","",""
"Ônibus + Metrô + CPTM","8707-21","","",""
"Ônibus + Metrô + CPTM","874C-10","","",""
"Ônibus + Metrô + CPTM","874T-10","","",""
"Ônibus + Metrô + CPTM","875A-10","","",""
"Ônibus + Metrô + CPTM","875C-1","","",""
"Ônibus + Metrô + CPTM","875C-10","","",""
"Ônibus + Metrô + CPTM","875H-10","","",""
"Ônibus + Metrô + CPTM","875P-10","","",""
"Ônibus + Metrô + CPTM","877T-10","","",""
"Ônibus + Metrô + CPTM","879A-10","","",""
"Ônibus + Metrô + CPTM","888P-10","","",""
"Ônibus + Metrô + CPTM","9002-10","","",""
"Ônibus + Metrô + CPTM","9004-10","","",""
"Ônibus + Metrô + CPTM","9005-10","","",""
"Ônibus + Metrô + CPTM","9005-41","","",""
"Ônibus + Metrô + CPTM","9005-42","","",""
"Ônibus + Metrô + CPTM","9006-10","","",""
"Ônibus + Metrô + CPTM","9008-10","","",""
"Ônibus + Metrô + CPTM","9008-41","","",""
"Ônibus + Metrô + CPTM","9009-10","","",""
"Ônibus + Metrô + CPTM","9011-10","","",""
"Ônibus + Metrô + CPTM","9011-21","","",""
"Ônibus + Metrô + CPTM","9012-10","","",""
"Ônibus + Metrô + CPTM","9014-10","","",""
"Ônibus + Metrô + CPTM","9014-42","","",""
"Ônibus + Metrô + CPTM","9015-10","","",""
"Ônibus + Metrô + CPTM","9015-31","","",""
"Ônibus + Metrô + CPTM","9018-10","","",""
"Ônibus + Metrô + CPTM","9019-10","","",""
"Ônibus + Metrô + CPTM","9020-10","","",""
"Ônibus + Metrô + CPTM","9023-10","","",""
"Ônibus + Metrô + CPTM","9032-10","","",""
"Ônibus + Metrô + CPTM","9032-21","","",""
"Ônibus + Metrô + CPTM","9047-10","","",""
"Ônibus + Metrô + CPTM","9050-10","","",""
"Ônibus + Metrô + CPTM","9051-10","","",""
"Ônibus + Metrô + CPTM","908T-10","","",""
"Ônibus + Metrô + CPTM","9090-10","","",""
"Ônibus + Metrô + CPTM","909T-1","","",""
"Ônibus + Metrô + CPTM","909T-10","","",""
"Ônibus + Metrô + CPTM","9162-10","","",""
"Ônibus + Metrô + CPTM","9166-10","","",""
"Ônibus + Metrô + CPTM","917H-10","","",""
"Ônibus + Metrô + CPTM","917M-10","","",""
"Ônibus + Metrô + CPTM","917M-31","","",""
"Ônibus + Metrô + CPTM","9181-10","","",""
"Ônibus + Metrô + CPTM","9188-10","","",""
"Ônibus + Metrô + CPTM","9188-42","","",""
"Ônibus + Metrô + CPTM","9191-10","","",""
"Ônibus + Metrô + CPTM","9191-21","","",""
"Ônibus + Metrô + CPTM","9300-10","","",""
"Ônibus + Metrô + CPTM","9301-10","","",""
"Ônibus + Metrô + CPTM","930P-10","","",""
"Ônibus + Metrô + CPTM","9354-10","","",""
"Ônibus + Metrô + CPTM","938C-10","","",""
"Ônibus + Metrô + CPTM","938C-21","","",""
"Ônibus + Metrô + CPTM","938L-10","","",""
"Ônibus + Metrô + CPTM","938P-10","","",""
"Ônibus + Metrô + CPTM","938V-10","","",""
"Ônibus + Metrô + CPTM","948A-10","","",""
"Ônibus + Metrô + CPTM","9500-10","","",""
"Ônibus + Metrô + CPTM","9501-10","","",""
"Ônibus + Metrô + CPTM","957T-10","","",""
"Ônibus + Metrô + CPTM","958P-10","","",""
"Ônibus + Metrô + CPTM","9653-10","","",""
"Ônibus + Metrô + CPTM","967A-10","","",""
"Ônibus + Metrô + CPTM","9701-10","","",""
"Ônibus + Metrô + CPTM","9717-10","","",""
"Ônibus + Metrô + CPTM","971A-10","","",""
"Ônibus + Metrô + CPTM","971C-10","","",""
"Ônibus + Metrô + CPTM","971D-10","","",""
"Ônibus + Metrô + CPTM","971M-10","","",""
"Ônibus + Metrô + CPTM","971R-10","","",""
"Ônibus + Metrô + CPTM","971R-21","","",""
"Ônibus + Metrô + CPTM","971R-42","","",""
"Ônibus + Metrô + CPTM","971R-51","","",""
"Ônibus + Metrô + CPTM","971T-10","","",""
"Ônibus + Metrô + CPTM","971V-10","","",""
"Ônibus + Metrô + CPTM","971X-10","","",""
"Ônibus + Metrô + CPTM","975A-10","","",""
"Ônibus + Metrô + CPTM","9784-10","","",""
"Ônibus + Metrô + CPTM","9785-10","","",""
"Ônibus + Metrô + CPTM","9785-51","","",""
"Ônibus + Metrô + CPTM","9789-10","","",""
"Ônibus + Metrô + CPTM","978A-10","","",""
"Ônibus + Metrô + CPTM","978J-10","","",""
"Ônibus + Metrô + CPTM","978L-10","","",""
"Ônibus + Metrô + CPTM","978T-10","","",""
"Ônibus + Metrô + CPTM","CPTM L07","","",""
"Ônibus + Metrô + CPTM","CPTM L08","","",""
"Ônibus + Metrô + CPTM","CPTM L09","","",""
"Ônibus + Metrô + CPTM","CPTM L10","","",""
"Ônibus + Metrô + CPTM","CPTM L11","","",""
"Ônibus + Metrô + CPTM","CPTM L12","","",""
"Ônibus + Metrô + CPTM","CPTM L13","","",""
"Ônibus + Metrô + CPTM","CT01-1","","",""
"Ônibus + Metrô + CPTM","METRÔ 15","","",""
"Ônibus + Metrô + CPTM","METRÔ L1","","",""
"Ônibus + Metrô + CPTM","METRÔ L2","","",""
"Ônibus + Metrô + CPTM","METRÔ L3","","",""
"Ônibus + Metrô + CPTM","METRÔ L4","","",""
"Ônibus + Metrô + CPTM","METRÔ L5","","",""
"Ônibus + Metrô + CPTM","N101-11","","",""
"Ônibus + Metrô + CPTM","N102-11","","",""
"Ônibus + Metrô + CPTM","N103-11","","",""
"Ônibus + Metrô + CPTM","N104-11","","",""
"Ônibus + Metrô + CPTM","N105-11","","",""
"Ônibus + Metrô + CPTM","N106-11","","",""
"Ônibus + Metrô + CPTM","N131-11","","",""
"Ônibus + Metrô + CPTM","N132-11","","",""
"Ônibus + Metrô + CPTM","N133-11","","",""
"Ônibus + Metrô + CPTM","N134-11","","",""
"Ônibus + Metrô + CPTM","N135-11","","",""
"Ônibus + Metrô + CPTM","N136-11","","",""
"Ônibus + Metrô + CPTM","N137-11","","",""
"Ônibus + Metrô + CPTM","N138-11","","",""
"Ônibus + Metrô + CPTM","N139-11","","",""
"Ônibus + Metrô + CPTM","N140-11","","",""
"Ônibus + Metrô + CPTM","N141-11","","",""
"Ônibus + Metrô + CPTM","N142-11","","",""
"Ônibus + Metrô + CPTM","N143-11","","",""
"Ônibus + Metrô + CPTM","N201-11","","",""
"Ônibus + Metrô + CPTM","N202-11","","",""
"Ônibus + Metrô + CPTM","N203-11","","",""
"Ônibus + Metrô + CPTM","N204-11","","",""
"Ônibus + Metrô + CPTM","N205-11","","",""
"Ônibus + Metrô + CPTM","N206-11","","",""
"Ônibus + Metrô + CPTM","N207-11","","",""
"Ônibus + Metrô + CPTM","N209-11","","",""
"Ônibus + Metrô + CPTM","N231-11","","",""
"Ônibus + Metrô + CPTM","N232-11","","",""
"Ônibus + Metrô + CPTM","N233-11","","",""
"Ônibus + Metrô + CPTM","N234-11","","",""
"Ônibus + Metrô + CPTM","N235-11","","",""
"Ônibus + Metrô + CPTM","N236-11","","",""
"Ônibus + Metrô + CPTM","N237-11","","",""
"Ônibus + Metrô + CPTM","N238-11","","",""
"Ônibus + Metrô + CPTM","N239-11","","",""
"Ônibus + Metrô + CPTM","N240-11","","",""
"Ônibus + Metrô + CPTM","N241-11","","",""
"Ônibus + Metrô + CPTM","N242-11","","",""
"Ônibus + Metrô + CPTM","N243-11","","",""
"Ônibus + Metrô + CPTM","N244-11","","",""
"Ônibus + Metrô + CPTM","N245-11","","",""
"Ônibus + Metrô + CPTM","N301-11","","",""
"Ônibus + Metrô + CPTM","N302-11","","",""
"Ônibus + Metrô + CPTM","N303-11","","",""
"Ônibus + Metrô + CPTM","N304-11","","",""
"Ônibus + Metrô + CPTM","N305-11","","",""
"Ônibus + Metrô + CPTM","N306-11","","",""
"Ônibus + Metrô + CPTM","N307-11","","",""
"Ônibus + Metrô + CPTM","N308-11","","",""
"Ônibus + Metrô + CPTM","N331-11","","",""
"Ônibus + Metrô + CPTM","N332-11","","",""
"Ônibus + Metrô + CPTM","N333-11","","",""
"Ônibus + Metrô + CPTM","N334-11","","",""
"Ônibus + Metrô + CPTM","N335-11","","",""
"Ônibus + Metrô + CPTM","N336-11","","",""
"Ônibus + Metrô + CPTM","N337-11","","",""
"Ônibus + Metrô + CPTM","N339-11","","",""
"Ônibus + Metrô + CPTM","N340-11","","",""
"Ônibus + Metrô + CPTM","N341-11","","",""
"Ônibus + Metrô + CPTM","N342-11","","",""
"Ônibus + Metrô + CPTM","N343-11","","",""
"Ônibus + Metrô + CPTM","N344-11","","",""
"Ônibus + Metrô + CPTM","N401-11","","",""
"Ônibus + Metrô + CPTM","N402-11","","",""
"Ônibus + Metrô + CPTM","N403-11","","",""
"Ônibus + Metrô + CPTM","N404-11","","",""
"Ônibus + Metrô + CPTM","N405-11","","",""
"Ônibus + Metrô + CPTM","N406-11","","",""
"Ônibus + Metrô + CPTM","N407-11","","",""
"Ônibus + Metrô + CPTM","N431-11","","",""
"Ônibus + Metrô + CPTM","N432-11","","",""
"Ônibus + Metrô + CPTM","N433-11","","",""
"Ônibus + Metrô + CPTM","N434-11","","",""
"Ônibus + Metrô + CPTM","N435-11","","",""
"Ônibus + Metrô + CPTM","N436-11","","",""
"Ônibus + Metrô + CPTM","N437-11","","",""
"Ônibus + Metrô + CPTM","N438-11","","",""
"Ônibus + Metrô + CPTM","N439-11","","",""
"Ônibus + Metrô + CPTM","N440-11","","",""
"Ônibus + Metrô + CPTM","N441-11","","",""
"Ônibus + Metrô + CPTM","N501-11","","",""
"Ônibus + Metrô + CPTM","N502-11","","",""
"Ônibus + Metrô + CPTM","N503-11","","",""
"Ônibus + Metrô + CPTM","N504-11","","",""
"Ônibus + Metrô + CPTM","N505-11","","",""
"Ônibus + Metrô + CPTM","N506-11","","",""
"Ônibus + Metrô + CPTM","N507-11","","",""
"Ônibus + Metrô + CPTM","N508-11","","",""
"Ônibus + Metrô + CPTM","N531-11","","",""
"Ônibus + Metrô + CPTM","N532-11","","",""
"Ônibus + Metrô + CPTM","N533-11","","",""
"Ônibus + Metrô + CPTM","N534-11","","",""
"Ônibus + Metrô + CPTM","N535-11","","",""
"Ônibus + Metrô + CPTM","N536-11","","",""
"Ônibus + Metrô + CPTM","N537-11","","",""
"Ônibus + Metrô + CPTM","N538-11","","",""
"Ônibus + Metrô + CPTM","N539-11","","",""
"Ônibus + Metrô + CPTM","N540-11","","",""
"Ônibus + Metrô + CPTM","N601-11","","",""
"Ônibus + Metrô + CPTM","N602-11","","",""
"Ônibus + Metrô + CPTM","N603-11","","",""
"Ônibus + Metrô + CPTM","N604-11","","",""
"Ônibus + Metrô + CPTM","N631-11","","",""
"Ônibus + Metrô + CPTM","N632-11","","",""
"Ônibus + Metrô + CPTM","N633-11","","",""
"Ônibus + Metrô + CPTM","N634-11","","",""
"Ônibus + Metrô + CPTM","N635-11","","",""
"Ônibus + Metrô + CPTM","N636-11","","",""
"Ônibus + Metrô + CPTM","N637-11","","",""
"Ônibus + Metrô + CPTM","N638-11","","",""
"Ônibus + Metrô + CPTM","N639-11","","",""
"Ônibus + Metrô + CPTM","N640-11","","",""
"Ônibus + Metrô + CPTM","N701-11","","",""
"Ônibus + Metrô + CPTM","N702-11","","",""
"Ônibus + Metrô + CPTM","N703-11","","",""
"Ônibus + Metrô + CPTM","N704-11","","",""
"Ônibus + Metrô + CPTM","N705-11","","",""
"Ônibus + Metrô + CPTM","N706-11","","",""
"Ônibus + Metrô + CPTM","N731-11","","",""
"Ônibus + Metrô + CPTM","N732-11","","",""
"Ônibus + Metrô + CPTM","N733-11","","",""
"Ônibus + Metrô + CPTM","N734-11","","",""
"Ônibus + Metrô + CPTM","N735-11","","",""
"Ônibus + Metrô + CPTM","N736-11","","",""
"Ônibus + Metrô + CPTM","N737-11","","",""
"Ônibus + Metrô + CPTM","N738-11","","",""
"Ônibus + Metrô + CPTM","N739-11","","",""
"Ônibus + Metrô + CPTM","N740-11","","",""
"Ônibus + Metrô + CPTM","N741-11","","",""
"Ônibus + Metrô + CPTM","N742-11","","",""
"Ônibus + Metrô + CPTM","N743-11","","",""
"Ônibus + Metrô + CPTM","N744-11","","",""
